date,aqi,pm2_5_avg,pm2_5_min,pm2_5_max,pm10_avg,pm10_min,pm10_max,no2_avg,no2_min,no2_max,nh3_avg,nh3_min,nh3_max,so2_avg,so2_min,so2_max,co_avg,co_min,co_max,ozone_avg,ozone_min,ozone_max,prominent_pollutent,max_temp,min_temp,humidity,total_deaths,avg_age_deaths,male_deaths,female_deaths,total_admissions,avg_age_admissions,avg_stay_duration,emergency_cases,mortality_rate_%,pollution_health_impact_index,risk_score,pm_avg,no2_impact,air_quality_score,health_impact_score,mortality_to_admissions_ratio,pm2_5_7day_rolling_avg,pm10_7day_rolling_avg,Overall_Risk_Level,month,year,day_of_week,pollution_severity_index,temp_difference,health_burden_index,gender_mortality_ratio,admission_to_emergency_ratio
2017-12-07,145,76,31,148,116,68,178,145,130,153,13,12,14,14,5,29,40,20,61,35,10,54,NO2,24,11,35.0,1.0,80.0,,,22.0,64.9090909090909,5.318181818181818,,4.545454545454546,101.8,62.89818181818182,96.0,174.0,81.80677540777917,64.03034909090908,0.1976284584980237,204.7142857142857,192.0,High,12,2017,Thursday,90.35000000000001,13,45.39236363636364,,
2017-12-08,155,138,62,242,155,106,204,148,131,159,13,12,14,13,1,23,60,38,103,25,5,55,PM10,26,10,36.0,1.0,38.0,,,20.0,61.9,6.2,,5.0,145.1,89.05999999999999,146.5,177.6,80.55207026348808,129.22605999999996,0.238095238095238,191.14285714285717,186.8571428571429,Critical,12,2017,Friday,128.2,16,63.84199999999999,,
2017-12-09,218,197,80,348,218,127,441,168,137,189,14,12,16,14,1,29,75,35,113,34,12,57,PM10,24,11,30.0,,,,,14.0,58.285714285714285,4.571428571428571,,,197.5,118.49999999999996,207.5,201.6,72.64742785445421,234.0374999999999,,189.0,187.28571428571428,,12,2017,Saturday,174.54999999999998,13,,,
2017-12-10,254,254,103,328,240,124,366,177,145,196,15,13,16,19,11,29,87,48,112,25,13,65,PM2.5,26,12,27.0,,,,,20.0,61.4,6.8,,,234.4,140.64,247.0,212.4,68.13048933500627,329.66016,,182.7142857142857,181.0,,12,2017,Sunday,206.40000000000003,14,,,
2017-12-11,147,101,41,187,121,77,152,147,103,161,13,9,14,12,2,26,48,32,101,10,6,24,NO2,25,11,22.0,1.0,42.0,,,18.0,61.5,7.111111111111111,,5.555555555555555,116.2,71.94222222222223,111.0,176.4,81.55583437892095,83.59686222222223,0.2923976608187134,156.28571428571428,168.28571428571428,High,12,2017,Monday,102.35000000000001,14,52.02622222222222,,
2017-12-12,179,108,22,181,108,64,136,179,143,203,14,12,16,23,1,50,42,10,78,12,3,22,NO2,26,10,20.0,,,,,22.0,64.77272727272727,7.681818181818182,,,122.20000000000002,73.32000000000001,108.0,214.8,77.54077791718946,89.59704000000002,,139.71428571428572,156.71428571428572,High,12,2017,Tuesday,106.84999999999998,16,,,
2017-12-13,174,105,53,221,110,80,163,174,4,210,15,9,17,5,1,11,41,20,60,10,4,18,NO2,24,10,15.0,1.0,60.0,,,20.0,65.05,4.35,,5.0,120.3,74.18,107.5,208.8,78.168130489335,89.23854,0.238095238095238,139.85714285714286,152.57142857142858,High,12,2017,Wednesday,103.64999999999999,14,53.426,,
2017-12-14,121,114,85,181,121,107,156,43,21,50,16,15,16,3,1,7,27,18,34,12,2,20,PM10,25,11,14.0,2.0,65.5,,,20.0,56.55,4.55,,10.0,101.9,65.13999999999999,117.5,51.6,84.81806775407779,66.37765999999999,0.4761904761904761,145.28571428571428,153.28571428571428,High,12,2017,Thursday,90.0,14,48.598,,
2017-12-15,96,83,41,136,96,62,146,45,41,53,16,16,16,5,1,10,30,23,49,10,4,21,PM10,25,11,13.0,3.0,55.333333333333336,,,17.0,55.35294117647059,7.705882352941177,,17.647058823529413,79.3,54.638823529411766,89.5,54.0,87.95483061480552,43.32858705882352,0.9803921568627452,137.42857142857142,144.85714285714286,High,12,2017,Friday,70.75,14,43.541294117647055,,
2017-12-16,112,101,51,180,112,78,137,41,30,46,16,15,16,4,1,10,36,26,48,12,5,16,PM10,26,10,15.0,1.0,72.0,,,18.0,65.72222222222223,5.111111111111111,,5.555555555555555,92.3,57.60222222222222,106.5,49.2,85.94730238393977,53.16685111111111,0.2923976608187134,123.71428571428572,129.71428571428572,High,12,2017,Saturday,82.35000000000001,16,41.98822222222222,,
2017-12-17,111,89,59,135,111,85,140,36,32,40,16,16,16,3,1,10,28,20,41,9,6,23,PM10,25,11,18.0,,,,,18.0,64.27777777777777,6.611111111111111,,,85.0,51.0,100.0,43.2,86.07277289836888,43.35,,100.14285714285714,111.28571428571428,High,12,2017,Sunday,76.00000000000001,14,,,
2017-12-18,115,92,67,144,115,78,145,40,34,44,16,16,16,4,1,9,30,12,55,10,5,25,PM10,26,10,19.0,1.0,54.0,,,26.0,64.07692307692308,5.961538461538462,,3.8461538461538463,88.5,54.63846153846154,103.5,48.0,85.57089084065245,48.35503846153847,0.1424501424501424,98.85714285714286,110.42857142857144,High,12,2017,Monday,79.20000000000002,16,39.400769230769235,,
2017-12-19,139,131,59,207,139,85,185,39,9,49,16,15,16,4,1,7,39,15,68,12,4,23,PM10,25,11,14.0,1.0,74.0,,,21.0,62.0,5.142857142857143,,4.761904761904762,115.0,70.90476190476188,135.0,46.8,82.55959849435382,81.54047619047617,0.2164502164502164,102.14285714285714,114.85714285714286,High,12,2017,Tuesday,102.3,14,51.061904761904756,,
2017-12-20,170,170,69,300,154,101,206,49,8,84,14,10,16,4,2,9,38,9,58,10,5,24,PM2.5,26,11,19.0,,,,,27.0,63.851851851851855,6.037037037037037,,,141.0,84.6,162.0,58.8,78.67001254705144,119.286,,111.42857142857144,121.14285714285714,Critical,12,2017,Wednesday,123.85,15,,,
2017-12-21,312,312,196,367,290,157,416,98,86,109,10,10,11,5,1,10,73,35,110,9,2,25,PM2.5,25,11,20.0,1.0,75.0,,,28.0,57.92857142857143,6.428571428571429,,3.571428571428571,262.6,158.98857142857142,301.0,117.6,60.853199498117945,417.5039885714286,0.1231527093596059,139.71428571428572,145.28571428571428,,12,2017,Thursday,230.65,14,112.36342857142859,,
2017-12-22,159,159,55,296,143,94,203,81,66,89,10,9,10,5,1,10,43,6,80,7,3,26,PM2.5,24,10,25.0,,,,,29.0,58.55172413793103,6.586206896551724,,,138.6,83.16,151.0,97.2,80.05018820577165,115.25976,,150.57142857142858,152.0,Critical,12,2017,Friday,121.30000000000001,14,,,
2017-12-23,119,103,50,224,119,81,165,78,69,84,10,9,10,4,1,10,39,23,72,9,2,24,PM10,23,11,30.0,,,,,23.0,63.82608695652174,5.739130434782608,,,102.79999999999998,61.67999999999999,111.0,93.6,85.06900878293601,63.40703999999998,,150.85714285714286,153.0,High,12,2017,Saturday,90.95000000000002,12,,,
2017-12-24,231,231,65,356,207,90,410,169,83,192,14,9,16,13,4,27,66,19,114,13,5,20,PM2.5,24,10,65.0,,,,,16.0,63.0625,7.3125,,,211.4,126.84,219.0,202.8,71.01631116687578,268.13976,,171.14285714285714,166.71428571428572,,12,2017,Sunday,184.45000000000002,14,,,
2017-12-25,255,255,98,343,204,114,343,100,44,196,15,13,16,19,11,29,59,23,97,15,6,34,PM2.5,23,11,53.0,1.0,61.0,,,25.0,63.12,6.96,,4.0,208.7,126.81999999999998,229.5,120.0,68.00501882057716,264.67333999999994,0.1538461538461538,194.42857142857144,179.42857142857142,,12,2017,Monday,183.04999999999998,12,89.97399999999999,,
2017-12-26,212,212,69,305,160,100,204,35,4,70,11,3,13,4,1,17,48,1,73,17,8,35,PM2.5,22,10,50.0,1.0,74.0,,,40.0,62.4,8.55,,2.5,161.0,97.6,186.0,42.0,73.40025094102886,157.136,0.0609756097560975,206.0,182.42857142857144,Critical,12,2017,Tuesday,140.85000000000002,12,69.07,,
2017-12-27,238,238,108,322,184,123,276,36,31,39,8,8,9,3,1,6,53,19,102,13,9,22,PM2.5,21,11,50.0,,,,,21.0,60.23809523809524,6.523809523809524,,,181.4,108.84,211.0,43.2,70.13801756587202,197.43576,,215.7142857142857,186.7142857142857,,12,2017,Wednesday,158.75000000000003,10,,,
2017-12-28,272,272,126,347,217,125,364,36,32,39,8,8,9,4,1,8,65,29,117,11,8,23,PM2.5,23,10,48.0,1.0,80.0,,,24.0,63.083333333333336,5.333333333333333,,4.166666666666666,208.3,126.64666666666666,244.5,43.2,65.87202007528231,263.80500666666666,0.1666666666666666,210.0,176.28571428571428,,12,2017,Thursday,182.95000000000002,13,89.90266666666668,,
2017-12-29,130,130,74,191,128,96,169,32,25,34,8,8,8,4,1,11,38,20,67,11,7,19,PM2.5,22,10,45.0,2.0,57.0,,,22.0,65.0909090909091,6.2727272727272725,,9.090909090909092,109.8,69.51636363636365,129.0,38.4,83.6888331242158,76.32896727272728,0.3952569169960475,205.8571428571429,174.14285714285714,High,12,2017,Friday,97.50000000000001,12,51.38872727272727,,
2017-12-30,248,248,83,348,191,101,311,30,21,35,7,6,8,3,1,7,54,10,83,10,8,12,PM2.5,20,9,43.0,1.0,65.0,,,25.0,58.36,5.24,,4.0,187.3,113.98,219.5,36.0,68.88331242158092,213.48454000000004,0.1538461538461538,226.57142857142856,184.42857142857144,,12,2017,Saturday,164.0,11,80.986,,
2017-12-31,237,237,121,376,205,146,423,31,28,35,7,7,7,3,1,6,49,15,79,14,9,43,PM2.5,21,10,47.0,,,,,19.0,60.8421052631579,9.36842105263158,,,186.2,111.71999999999998,221.0,37.2,70.26348808030113,208.02263999999997,,227.42857142857144,184.14285714285717,,12,2017,Sunday,163.70000000000002,11,,,
2018-01-01,276,276,159,362,215,154,370,30,27,33,7,7,7,4,2,6,49,23,81,25,11,61,PM2.5,20,9,48.0,,,,,50.0,64.94,6.56,,,208.5,125.1,245.5,36.0,65.37013801756586,260.8335,,230.42857142857144,185.7142857142857,,1,2018,Monday,182.25,11,,,
2018-01-02,246,230,58,382,246,110,449,32,30,34,7,7,8,4,2,6,56,33,82,18,12,35,PM10,19,8,50.0,,,,,39.0,62.02564102564103,5.641025641025641,,,195.2,117.12,238.0,38.4,69.13425345043915,228.61824,,233.0,198.0,,1,2018,Tuesday,173.80000000000004,11,,,
2018-01-03,195,195,50,342,162,78,249,31,29,34,7,7,7,3,1,6,41,26,54,12,8,18,PM2.5,20,8,47.0,1.0,58.0,,,18.0,66.11111111111111,3.5,,5.555555555555555,152.29999999999998,93.6022222222222,178.5,37.2,75.53324968632371,142.5561844444444,0.2923976608187134,226.8571428571429,194.8571428571429,Critical,1,2018,Wednesday,133.60000000000002,12,67.18822222222221,,
2018-01-04,151,151,59,380,141,82,388,31,29,36,7,7,7,4,1,7,39,22,62,10,8,14,PM2.5,19,6,48.0,,,,,16.0,60.375,7.5625,,,124.0,74.39999999999999,146.0,37.2,81.05395232120452,92.256,,209.57142857142856,184.0,High,1,2018,Thursday,109.70000000000002,13,,,
2018-01-05,271,271,86,377,233,108,428,33,30,36,7,7,8,4,1,7,49,32,70,14,9,31,PM2.5,18,7,50.0,1.0,58.0,,,26.0,60.57692307692308,7.346153846153846,,3.8461538461538463,212.0,128.7384615384615,252.0,39.6,65.99749058971142,272.9255384615384,0.1424501424501424,229.7142857142857,199.0,,1,2018,Friday,186.1,11,91.27076923076922,,
2018-01-06,208,208,44,350,178,72,350,29,12,36,9,7,13,4,1,9,52,11,103,21,11,29,PM2.5,17,7,45.0,1.0,70.0,,,41.0,59.8780487804878,5.390243902439025,,2.4390243902439024,163.20000000000002,98.89560975609756,193.0,34.8,73.90213299874529,161.39763512195125,0.0580720092915214,224.0,197.14285714285717,Critical,1,2018,Saturday,143.95,10,69.95863414634147,,
2018-01-07,171,171,77,276,138,109,172,20,18,22,13,13,14,4,1,9,38,22,53,13,8,47,PM2.5,18,8,40.0,1.0,83.0,,,22.0,61.27272727272727,5.454545454545454,,4.545454545454546,130.9,80.35818181818182,154.5,24.0,78.54454203262233,105.18886,0.1976284584980237,214.57142857142856,187.57142857142856,Critical,1,2018,Sunday,115.10000000000002,10,57.61436363636364,,
2018-01-08,134,134,62,260,130,91,193,20,16,23,14,13,14,4,1,8,33,18,52,18,7,40,PM2.5,18,7,47.0,1.0,62.0,,,20.0,64.4,9.35,,5.0,110.0,68.0,132.0,24.0,83.18695106649938,74.80000000000001,0.238095238095238,194.28571428571428,175.42857142857142,High,1,2018,Monday,97.65,11,49.1,,
2018-01-09,164,164,66,239,139,108,178,18,7,23,14,13,14,5,1,8,37,14,72,21,7,47,PM2.5,20,6,42.0,,,,,15.0,57.333333333333336,6.2,,,127.29999999999998,76.37999999999998,151.5,21.6,79.42283563362611,97.23173999999996,,184.8571428571429,160.14285714285714,Critical,1,2018,Tuesday,112.35000000000001,14,,,
2018-01-10,169,169,75,300,145,114,192,21,11,26,14,13,14,5,1,10,38,22,55,17,8,45,PM2.5,22,7,41.0,,,,,23.0,63.52173913043478,5.913043478260869,,,132.2,79.32,157.0,25.2,78.79548306148055,104.86103999999996,,181.14285714285717,157.71428571428572,Critical,1,2018,Wednesday,116.65000000000002,15,,,
2018-01-11,186,186,88,268,150,117,194,20,11,26,14,13,14,7,1,12,38,24,51,20,7,40,PM2.5,20,7,42.0,5.0,63.6,,,19.0,60.21052631578947,8.210526315789474,,26.31578947368421,142.0,95.72631578947367,168.0,24.0,76.6624843161857,135.9313684210526,1.3157894736842104,186.14285714285717,159.0,Critical,1,2018,Thursday,125.00000000000001,13,74.90315789473684,,
2018-01-12,155,155,58,269,144,104,188,38,8,62,14,10,16,4,2,9,38,29,63,19,8,43,PM2.5,21,6,43.0,,,,,30.0,60.6,8.8,,,128.29999999999998,76.97999999999999,149.5,45.6,80.55207026348808,98.76533999999998,,169.57142857142858,146.28571428571428,Critical,1,2018,Friday,113.2,15,,,
2018-01-13,189,189,68,283,155,104,189,26,10,48,4,1,10,24,8,61,47,22,62,17,7,40,PM2.5,20,6,41.0,,,,,27.0,62.07407407407408,6.074074074074074,,,146.2,87.71999999999998,172.0,31.2,76.28607277289836,128.24663999999996,,166.85714285714286,143.0,Critical,1,2018,Saturday,130.75,14,,,
2018-01-14,228,228,83,340,176,117,279,86,62,100,10,5,20,17,6,41,52,25,75,18,5,32,PM2.5,20,7,46.0,,,,,18.0,59.333333333333336,5.666666666666667,,,184.0,110.4,202.0,103.2,71.39272271016311,203.136,,175.0,148.42857142857142,,1,2018,Sunday,161.2,13,,,
2018-01-15,146,146,74,286,137,108,193,31,29,36,7,7,7,4,1,7,42,10,72,18,7,40,PM2.5,21,7,41.0,1.0,84.0,,,30.0,62.66666666666666,5.433333333333334,,3.333333333333333,120.3,73.51333333333332,141.5,37.2,81.68130489335006,88.43653999999998,0.1075268817204301,176.71428571428572,149.42857142857142,High,1,2018,Monday,106.65,14,52.459333333333326,,
2018-01-16,174,174,72,295,135,88,198,43,31,54,14,14,15,7,2,24,42,16,76,7,5,41,PM2.5,22,7,40.0,3.0,56.333333333333336,,,37.0,58.972972972972975,3.945945945945946,,8.108108108108109,136.1,84.90324324324324,154.5,51.6,78.168130489335,115.55331405405404,0.2133712660028449,178.14285714285714,148.85714285714286,Critical,1,2018,Tuesday,119.35000000000001,15,61.8647027027027,,
2018-01-17,250,250,52,326,45,35,57,14,14,15,7,1,21,53,19,107,5,2,7,15,5,43,PM2.5,21,6,49.0,1.0,63.0,,,30.0,65.63333333333334,6.6,,3.333333333333333,141.3,86.11333333333333,147.5,16.8,68.6323713927227,121.67814,0.1075268817204301,189.7142857142857,134.57142857142858,Critical,1,2018,Wednesday,121.14999999999999,15,61.27933333333333,,
2018-01-18,253,253,93,317,170,114,224,16,10,28,9,7,14,5,2,17,37,22,90,12,3,47,PM2.5,22,7,35.0,1.0,62.0,,,17.0,59.588235294117645,5.588235294117647,,5.88235294117647,180.7,110.77294117647058,211.5,19.2,68.25595984943538,200.16670470588232,0.326797385620915,199.28571428571428,137.42857142857142,,1,2018,Thursday,156.95,15,79.30576470588234,,
2018-01-19,120,120,68,192,117,94,139,28,27,30,14,14,14,6,1,10,34,23,62,13,4,24,PM2.5,22,6,39.0,1.0,74.0,,,13.0,63.0,8.76923076923077,,7.6923076923076925,100.7,63.49692307692307,118.5,33.6,84.9435382685069,63.941401538461534,0.5494505494505495,194.28571428571428,133.57142857142858,High,1,2018,Friday,89.6,16,46.755538461538464,,
2018-01-20,106,95,54,193,106,78,145,28,26,30,14,14,14,6,1,8,33,19,40,22,3,42,PM10,22,7,43.0,1.0,57.0,,,31.0,62.903225806451616,6.483870967741935,,3.225806451612903,84.89999999999999,52.23032258064515,100.5,33.6,86.70012547051444,44.34354387096773,0.1008064516129032,180.8571428571429,126.57142857142856,High,1,2018,Saturday,76.25,15,37.528967741935475,,
2018-01-21,130,123,67,232,130,91,198,30,27,36,14,14,15,5,1,10,35,8,103,18,2,42,PM10,23,8,50.0,,,,,11.0,68.72727272727273,3.272727272727273,,,106.5,63.9,126.5,36.0,83.6888331242158,68.0535,,165.85714285714286,120.0,High,1,2018,Sunday,94.95,15,,,
2018-01-22,205,205,73,367,179,107,356,35,29,39,15,14,15,6,3,10,58,21,100,16,5,37,PM2.5,22,8,55.0,,,,,17.0,60.35294117647059,6.235294117647059,,,163.2,97.92,192.0,42.0,74.27854454203262,159.80544,,174.28571428571428,126.0,Critical,1,2018,Monday,144.45,14,,,
2018-01-23,218,218,80,320,173,92,271,36,32,41,14,14,15,7,3,12,44,9,110,14,3,31,PM2.5,21,7,50.0,,,,,14.0,55.642857142857146,7.857142857142857,,,168.1,100.86,195.5,43.2,72.64742785445421,169.54566,,180.57142857142856,131.42857142857142,,1,2018,Tuesday,147.39999999999998,14,,,
2018-01-24,57,57,31,82,54,31,77,30,27,34,14,14,14,5,1,8,25,18,43,18,4,37,PM2.5,18,6,80.0,1.0,56.0,,,9.0,64.77777777777777,5.666666666666667,,11.11111111111111,50.7,34.864444444444445,55.5,36.0,92.84818067754078,17.676273333333334,1.1111111111111112,153.0,132.71428571428572,Moderate,1,2018,Wednesday,45.25,12,27.738444444444447,,
2018-01-25,62,56,34,85,62,34,97,30,28,32,14,14,14,6,2,10,28,19,50,19,5,41,PM10,19,6,64.0,1.0,60.0,,,12.0,56.41666666666666,6.916666666666667,,8.333333333333332,52.6,34.89333333333333,59.0,36.0,92.22082810539524,18.35389333333333,0.641025641025641,124.85714285714286,117.28571428571428,Moderate,1,2018,Thursday,47.5,13,26.92533333333333,,
2018-01-26,83,69,35,119,83,60,118,29,27,30,14,14,14,6,2,9,31,19,37,15,4,30,PM10,20,7,60.0,,,,,14.0,59.0,5.857142857142857,,,65.2,39.12,76.0,34.8,89.58594730238394,25.50624,,117.57142857142856,112.42857142857144,Moderate,1,2018,Friday,59.0,13,,,
2018-01-27,112,108,84,164,112,92,138,28,27,30,14,14,14,4,1,8,26,22,32,16,3,33,PM10,21,7,65.0,,,,,8.0,62.125,18.5,,,93.2,55.92,110.0,33.6,85.94730238393977,52.11744,,119.42857142857144,113.28571428571428,High,1,2018,Saturday,82.70000000000002,14,,,
2018-01-28,91,80,22,145,91,46,132,28,27,29,14,14,14,6,1,11,32,24,44,13,4,28,PM10,21,8,68.0,,,,,10.0,60.7,4.8,,,72.89999999999999,43.74,85.5,33.6,88.58218318695107,31.88646,,113.28571428571428,107.71428571428572,Moderate,1,2018,Sunday,65.69999999999999,13,,,
2018-01-29,65,59,29,85,65,35,97,28,26,29,14,14,14,7,1,11,36,31,43,14,2,24,PM10,22,8,64.0,,,,,16.0,60.5,9.25,,,54.6,32.76,62.0,33.6,91.84441656210792,17.886960000000002,,92.42857142857144,91.42857142857144,Moderate,1,2018,Monday,49.800000000000004,14,,,
2018-01-30,91,76,53,100,91,62,115,28,26,34,14,14,14,5,1,8,29,26,50,16,3,26,PM10,23,9,60.0,,,,,14.0,55.92857142857143,6.571428571428571,,,70.89999999999999,42.53999999999999,83.5,33.6,88.58218318695107,30.160859999999992,,72.14285714285714,79.71428571428571,Moderate,1,2018,Tuesday,63.85000000000001,14,,,
2018-01-31,107,104,72,173,107,67,130,32,30,34,14,14,14,6,1,10,32,25,44,12,3,25,PM10,23,10,54.0,,,,,8.0,67.125,7.5,,,90.5,54.3,105.5,38.4,86.57465495608533,49.14149999999999,,78.85714285714286,87.28571428571429,High,1,2018,Wednesday,80.69999999999999,13,,,
2018-02-01,88,88,70,131,86,61,107,35,32,39,14,14,15,6,3,10,33,22,41,10,2,27,PM2.5,23,9,45.0,3.0,58.0,,,35.0,62.48571428571429,7.171428571428572,,8.571428571428571,76.8,49.50857142857143,87.0,42.0,88.95859473023839,38.02258285714286,0.238095238095238,83.42857142857143,90.71428571428572,Moderate,2,2018,Thursday,68.5,14,37.22742857142857,,
2018-02-02,81,55,38,80,81,55,105,32,22,36,14,14,15,6,1,13,22,11,37,9,3,23,PM10,22,10,40.0,,,,,19.0,64.63157894736842,6.473684210526316,,,58.2,34.919999999999995,68.0,38.4,89.83688833124216,20.32344,,81.42857142857143,90.42857142857144,Moderate,2,2018,Friday,52.8,12,,,
2018-02-03,103,72,25,98,103,73,157,24,10,40,6,1,14,6,1,13,22,5,63,12,4,18,PM10,22,9,42.0,,,,,13.0,70.46153846153847,8.615384615384615,,,71.7,43.02,87.5,28.8,87.07653701380175,30.845340000000004,,76.28571428571429,89.14285714285714,Moderate,2,2018,Saturday,65.0,13,,,
2018-02-04,112,99,54,163,112,87,147,40,39,40,2,1,2,8,2,13,27,15,34,8,3,17,PM10,23,9,43.0,,,,,18.0,62.44444444444444,7.444444444444445,,,91.1,54.66,105.5,48.0,85.94730238393977,49.79525999999999,,79.0,92.14285714285714,High,2,2018,Sunday,81.35,14,,,
2018-02-05,106,84,38,192,106,61,167,40,40,40,2,1,2,6,2,11,34,5,46,7,4,16,PM10,23,8,40.0,2.0,68.0,,,19.0,62.36842105263158,5.894736842105263,,10.526315789473683,81.8,53.29052631578947,95.0,48.0,86.70012547051444,43.59165052631578,0.5263157894736842,82.57142857142857,98.0,High,2,2018,Monday,73.7,15,40.461263157894734,,
2018-02-06,152,77,37,108,152,76,478,40,40,40,2,1,2,6,1,15,25,16,55,9,3,13,PM10,22,7,38.0,1.0,71.0,,,30.0,59.43333333333333,6.533333333333333,,3.333333333333333,92.1,56.59333333333333,114.5,48.0,80.92848180677541,52.12245999999999,0.1075268817204301,82.71428571428571,106.71428571428572,High,2,2018,Tuesday,84.25,15,40.61533333333333,,
2018-02-07,105,76,33,136,105,71,148,40,40,40,2,1,2,6,1,13,32,17,44,6,4,15,PM10,22,8,34.0,,,,,23.0,62.391304347826086,5.695652173913044,,,77.5,46.5,90.5,48.0,86.82559598494353,36.0375,,78.71428571428571,106.42857142857144,Moderate,2,2018,Wednesday,70.1,14,,,
2018-02-08,115,100,53,263,115,83,194,40,40,40,2,1,2,6,2,10,39,19,49,7,2,14,PM10,23,8,36.0,,,,,16.0,62.8125,8.75,,,92.5,55.5,107.5,48.0,85.57089084065245,51.337500000000006,,80.42857142857143,110.57142857142856,High,2,2018,Thursday,83.05,15,,,
2018-02-09,108,95,54,196,108,79,159,40,40,40,2,1,2,7,1,16,36,14,50,5,2,13,PM10,23,7,48.0,,,,,12.0,67.58333333333333,13.916666666666666,,,87.9,52.74,101.5,48.0,86.44918444165621,46.35846,,86.14285714285714,114.42857142857144,High,2,2018,Friday,78.9,16,,,
2018-02-10,134,121,44,329,134,82,308,40,40,40,1,1,2,9,1,19,54,17,86,6,2,10,PM10,23,8,43.0,2.0,60.5,,,30.0,62.73333333333333,7.666666666666667,,6.666666666666667,108.7,67.88666666666666,127.5,48.0,83.18695106649938,73.79280666666665,0.2150537634408602,93.14285714285714,118.85714285714286,High,2,2018,Saturday,98.2,15,49.52066666666667,,
2018-02-11,105,76,45,99,105,69,145,40,39,40,2,1,2,9,1,31,40,8,72,6,3,10,PM10,22,8,45.0,,,,,27.0,58.92592592592592,4.111111111111111,,,77.5,46.5,90.5,48.0,86.82559598494353,36.0375,,89.85714285714286,117.85714285714286,Moderate,2,2018,Sunday,70.80000000000001,14,,,
2018-02-12,106,93,24,225,106,49,179,40,39,40,2,1,2,7,1,25,28,8,41,6,3,13,PM10,23,8,50.0,,,,,22.0,63.45454545454545,8.727272727272727,,,86.3,51.78,99.5,48.0,86.70012547051444,44.68614,,91.14285714285714,117.85714285714286,High,2,2018,Monday,77.10000000000001,15,,,
2018-02-13,47,35,23,52,47,21,73,40,39,40,1,1,2,6,1,17,32,7,50,6,2,13,PM10,24,9,38.0,1.0,49.0,,,24.0,60.708333333333336,7.541666666666667,,4.166666666666666,39.6,25.42666666666667,41.0,48.0,94.10288582183188,10.068960000000002,0.1666666666666666,85.14285714285714,102.85714285714286,Moderate,2,2018,Tuesday,36.300000000000004,15,19.04866666666667,,
2018-02-14,40,27,11,35,31,24,39,40,40,40,2,1,2,8,1,25,30,1,54,8,2,13,NO2,23,9,39.0,1.0,58.0,,,31.0,63.32258064516129,7.612903225806452,,3.225806451612903,30.8,19.77032258064516,29.0,48.0,94.98117942283564,6.08925935483871,0.1008064516129032,78.14285714285714,92.28571428571428,Low,2,2018,Wednesday,28.400000000000002,14,14.806967741935484,,
2018-02-15,59,53,11,191,59,22,104,40,39,40,2,1,2,8,2,26,36,1,61,6,2,11,PM10,23,10,54.0,,,,,24.0,63.583333333333336,7.041666666666667,,,52.2,31.32,56.0,48.0,92.59723964868256,16.34904,,71.42857142857143,84.28571428571429,Moderate,2,2018,Thursday,47.5,13,,,
2018-02-16,74,62,32,113,74,41,120,40,39,40,2,1,2,9,1,25,33,8,46,6,2,15,PM10,25,10,55.0,,,,,29.0,62.51724137931034,8.310344827586206,,,61.2,36.72,68.0,48.0,90.71518193224593,22.47264,,66.71428571428571,79.42857142857143,Moderate,2,2018,Friday,55.55,15,,,
2018-02-17,88,75,49,107,88,63,111,40,39,40,2,1,2,9,1,28,32,9,40,6,3,13,PM10,25,9,56.0,,,,,16.0,59.375,7.5,,,71.9,43.14,81.5,48.0,88.95859473023839,31.017660000000003,,60.142857142857146,72.85714285714286,Moderate,2,2018,Saturday,64.89999999999999,16,,,
